origin_census_block_group,Tot_Population_ACS_15_19,Race,Entropy_norm,Entropy_cat,permeability_mean,sample_count,range_mean,range_variance,range_median,phase_angle_mean,phase_angle_variance,phase_angle_median,baseline_mean,baseline_variance,baseline_median,Time,Time1,Time2
295101241001,1086,3,0.7667509003428585,2,0.0579193355491477,251,0.18626549143262397,0.004852277430351477,0.18764991722202387,0.9142230617897479,0.21103408648735128,0.9570350943701094,0.4257987835348973,0.0024468203980161987,0.4266054808781976,3.34657174556625,13.65342825443375,13:39
295101241002,742,3,0.8245382115165556,2,0.0950859634239322,251,0.18053793541859026,0.0033971238177761365,0.18301225516888125,0.9158822632742152,0.1619089888628345,0.956569450463234,0.4760752828762344,0.002082632212263438,0.4756290223386605,3.3526453582765328,13.647354641723465,13:38
295101241005,1109,3,0.7550493904776177,2,0.0524538455735219,251,0.22057772786789384,0.007286030963359222,0.2258649821517076,0.90809904904458,0.20498023436085136,0.9631581792501072,0.4730657611593829,0.0026725619191938963,0.470271824462478,3.3241544068673714,13.675845593132626,13:40
295101242001,802,3,0.5499897479836793,2,0.0795670187082096,251,0.2271595648538359,0.0051935342193313045,0.2362129401441187,0.909422470941518,0.13442458977618232,0.9471621130353436,0.4458768927425285,0.002448674940074561,0.4455386006734274,3.3289988770113266,13.671001122988674,13:40
295101242002,1109,3,0.6020642017025656,2,0.045779011995300996,251,0.1747949960998033,0.006337416054191657,0.17331924108383756,0.6098866226147046,0.3001125767171108,0.6379943829062298,0.4196885270912396,0.003350274491026098,0.41683902137768003,2.232528826439286,14.767471173560715,14:46
295101242003,1102,3,0.6406784961877229,2,0.0498477957498499,251,0.25124699015119684,0.007328863278975019,0.2484334531507567,0.9049188342643032,0.14164005197352095,0.9102190318804776,0.42435278800413423,0.002660836758056591,0.4246993863611953,3.3125130281127477,13.687486971887253,13:41
295101246001,729,3,0.5370380455061016,2,0.0806595292355952,251,0.13342700395461055,0.0057227277737315185,0.13689031269260693,0.5882384196707203,0.352095115095914,0.6492356514775139,0.3208358202553992,0.0024077828674771828,0.3144574957708398,2.153284200764679,14.84671579923532,14:50
295101246002,1122,3,0.5770584638900776,2,0.0672142091171854,251,0.21918328512122048,0.0032794620571927,0.22002771474884275,0.974738337346052,0.08952332534452392,0.9834765471215072,0.4680460960703463,0.0018591202680324954,0.4685288599063538,3.5680917660253906,13.431908233974609,13:25
295101255002,1133,3,0.838458927269399,2,0.0965247571057342,251,0.1469449672615349,0.0028409309007354183,0.14195464977878813,0.7119080443649972,0.14928649092343566,0.6923379568258986,0.2906531384066263,0.002426641324760616,0.2908733113603734,2.6059847386141937,14.394015261385805,14:23
295101256001,1720,3,0.5560508334503392,2,0.0621050680996942,251,0.1819351694480867,0.004851220778016708,0.18015099522431194,0.6794570486908997,0.11873785529563775,0.7059198980369654,0.33490628086328983,0.0018493488539651547,0.3335078861888036,2.4871958021091083,14.512804197890892,14:30
295101257001,1869,3,0.0,1,0.0425222598104106,251,0.15426964290878262,0.004616687898314039,0.15755615929665878,0.6111309704335045,0.26811987759238404,0.6573798611180753,0.4270617643002288,0.002729267596475888,0.4276151074827941,2.2370838408839013,14.762916159116099,14:45
295101257002,977,3,0.0950012924571186,1,0.0622076688129773,251,0.13752344710415576,0.005086639648986677,0.13831940722013267,0.625275363467042,0.4189469384739843,0.6435877009661847,0.445907489435854,0.0030186808288098646,0.4427299423878536,2.288860292455309,14.711139707544689,14:42
295101257003,441,3,0.1176859814140109,1,0.1567607122530287,251,0.11920272817853875,0.008220379655303178,0.12060705704849507,0.0849299135499802,0.6380425106550776,0.11870368701669315,0.3730554896139474,0.004967604715077836,0.3577223321694666,0.31089135783047384,16.689108642169526,16:41
295101266002,1503,3,0.2475354659517473,1,0.0531341036386721,251,0.17960551016075652,0.002606436353684743,0.1814924639035826,0.8094603307349938,0.14715413283876588,0.8378197032698788,0.4173617582693328,0.0021436738522028287,0.4219089231094059,2.9630810960853187,14.03691890391468,14:02
295101266003,868,3,0.4943261747081213,2,0.049791616942369006,251,0.21326670716457974,0.006207115987340341,0.2123843012612273,0.8963222247895919,0.2275663446759121,0.9532560735864156,0.4404496536738408,0.0044549811185206015,0.4388462298596941,3.2810445916029356,13.718955408397065,13:43
295101267001,522,3,0.4466488896883019,2,0.0719955427332814,251,0.2006250848693268,0.007320645656984795,0.19695414288561533,0.7255530069217974,0.2455416650501828,0.7715004057149195,0.37703287101724775,0.004675897745434065,0.3811670763543264,2.6559329931162208,14.344067006883778,14:20
