origin_census_block_group,Tot_Population_ACS_15_19,Race,Entropy_norm,Entropy_cat,permeability_mean,sample_count,range_mean,range_variance,range_median,phase_angle_mean,phase_angle_variance,phase_angle_median,baseline_mean,baseline_variance,baseline_median,Time,Time1,Time2
295101022004,514,1,0.0,1,0.0913621777481514,251,0.3882233165266369,0.008780475810512197,0.3944528250753873,1.0796965550652675,0.08158658329989016,1.1128625887020125,0.477964437861542,0.002813610356223037,0.4779366180128366,3.952298006892346,13.047701993107655,13:02
295101022005,1261,1,0.2145019578242162,1,0.0593881413284212,251,0.3665374536466006,0.01007402428037213,0.3782063333875603,1.2031316291146434,0.07124105824158472,1.2420962516664131,0.4390264340203315,0.0028067627765964442,0.4369826559465104,4.404139957167409,12.595860042832589,12:35
295101022006,812,1,0.2276446925633307,1,0.0594125959217314,251,0.25228286295856195,0.009654518696084543,0.2476777341711688,1.0278294668908148,0.14549372210422512,1.078220774198691,0.3908911402268915,0.0027349748597219397,0.3923593499907755,3.7624352271571575,13.237564772842846,13:14
295101022007,772,1,0.320412717306476,1,0.0615207563528269,251,0.34080567286233304,0.0071821659886542,0.3396231617365851,1.1259971655516547,0.10369041808974784,1.1746405697677542,0.464243582063697,0.003830790045850174,0.4567178829547885,4.121784340515209,12.878215659484795,12:52
295101023001,1334,1,0.7010521466655117,2,0.042340383593063996,251,0.19868884895371824,0.007157232209214695,0.20476031758210608,0.8147356503024193,0.2893224895027872,0.8945088467737483,0.4377707591734808,0.0024836555473192984,0.4394186276349226,2.9823917393528583,14.017608260647142,14:01
295101024001,698,1,0.5740063700936241,2,0.063482459845432,251,0.16094149776545327,0.007528477992711803,0.1664098978995123,0.7350848584568576,0.3923253428794667,0.8008432812934363,0.4609912483584558,0.003282580002019739,0.4575270309807122,2.6908249427545474,14.309175057245453,14:18
295101024003,1215,1,0.28137373063923904,1,0.0467496270063778,251,0.2738940969459626,0.008780790643652257,0.27133917796855345,1.0778752067971815,0.11098058627700166,1.1248102344019284,0.4122390614758093,0.002107526300625616,0.4103486479988675,3.9456308455533184,13.05436915444668,13:03
295101025001,1071,1,0.4328105142457512,2,0.0459599510454911,251,0.2924141747644187,0.006067284044371766,0.2864889511786853,1.2095838767204592,0.06748852277725924,1.223048528700324,0.4448717788769441,0.0033733869392816467,0.4458372186140799,4.427758820479333,12.572241179520669,12:34
295101025002,816,1,0.3296567636598605,1,0.0714836731505351,251,0.3250108104286289,0.005672977547691061,0.3246425439798203,1.100171691516595,0.06430838166145128,1.1189720098747569,0.4307615620464497,0.0021945237765340552,0.43008004400860095,4.027248547956671,12.972751452043328,12:58
295101031001,695,1,0.1382000320280166,1,0.0736908481183181,251,0.2981222346535245,0.004829195786357916,0.2986671017907605,1.1042886415530502,0.07265500714223856,1.1188166184565056,0.4419018346566168,0.002386489854529411,0.4448477624419441,4.042318905778249,12.957681094221751,12:57
295101031002,1227,1,0.7157032726908263,2,0.0674498420336583,251,0.23504551517307226,0.004470163168165663,0.23667790397982216,0.9263026763294704,0.11826529811888516,0.9593091950905032,0.4354303039939407,0.0018982454845232128,0.4345782015528413,3.3907899439530063,13.609210056046994,13:36
295101031003,1264,1,0.2130787072320054,1,0.0451863432346563,251,0.30840675535380496,0.007718388920011544,0.30011456584914514,1.1538347790727306,0.09361063025383208,1.1991144177613104,0.4065242067679371,0.003921908358379383,0.40008017690967,4.223685697817712,12.776314302182287,12:46
295101034001,830,1,0.3646030286909835,1,0.0551624825997215,251,0.3020844681528974,0.0074381822613357905,0.305240005843138,1.1684412248725284,0.08124639980340573,1.1908913175546465,0.5147870068375716,0.0033676849831214754,0.5197639173744503,4.27715352296867,12.722846477031329,12:43
295101034002,1006,1,0.5814683217900409,2,0.0551036411015976,251,0.2827559238735797,0.007445637313378445,0.2797561836446897,0.9278748716873444,0.10771194880770107,0.9468607542868606,0.4420897603975799,0.0032926156258025,0.4386922799095596,3.396545065195377,13.603454934804626,13:36
295101036001,598,1,0.5425546493643804,2,0.0833855214593132,251,0.2861527609499301,0.005617776137347527,0.2822618286329364,1.0363598718971971,0.10810981670730427,1.0785689151445048,0.38444087642560415,0.0026012657624440824,0.3889035238800626,3.7936613179940144,13.206338682005985,13:12
295101036002,778,1,0.2489392798862898,1,0.1384231710689376,251,0.16515361165303616,0.0061842126090529605,0.154852277256601,1.1034449723338702,0.1988591765843646,1.1339757071215444,0.2825803333499869,0.005412819647377653,0.2652172355315942,4.039230600867208,12.960769399132793,12:57
295101037001,1024,1,0.4344114165972222,2,0.0405331797808764,251,0.3280272844549201,0.010899846957023132,0.3189044366019904,1.091128952058014,0.10830562145734747,1.1296723046051216,0.4166533308939524,0.004374743793148664,0.4153245737194193,3.994147024226391,13.005852975773609,13:00
295101037002,1005,1,0.5890303822012423,2,0.7091118114606251,251,0.10464075618885244,0.010538621938474246,0.062100906072859875,0.6387243281438012,0.40802364314366996,0.782229373561069,0.17447460784687344,0.010311675553954873,0.13018797600601473,2.3380910842341227,14.661908915765876,14:39
295101038001,619,1,0.4122372028727839,2,0.0574052738963371,251,0.21475018581817248,0.020752223774191062,0.23147623754481064,1.0228487864748057,0.506680131857091,1.2342726959346315,0.4178140523929592,0.0037339397995350618,0.4152160619692986,3.7442031292692737,13.255796870730727,13:15
295101038002,838,1,0.0219407445560062,1,0.0445425933497513,251,0.32103136496029394,0.01858054970996821,0.30960682865359285,1.1246374596618145,0.2314987919043905,1.1910694672779945,0.4173311922509424,0.005833431756380232,0.4105800775257367,4.116807050504266,12.883192949495733,12:52
295101038004,851,1,0.4244804237766402,2,0.0536748423462437,251,0.3867598566924207,0.009171954765083177,0.3856791583682606,1.2065066402254851,0.07035208022376767,1.232594196502051,0.4759614439204702,0.0030224481959814442,0.4768286076579122,4.4164944002968625,12.583505599703138,12:35
