Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2020-01-16,Thursday,282277999150.1743,20.62917599054515,1.6555012319810642,0.4568730620480346,1.6100343402595891,1537.402925712512,0.1802355063122388,1.24770683008555,0.4601932992738536,0.9499596982564642,0.9424536529949334,0.0211531305628828,0.3604710126244776
2020-01-17,Friday,282258508510.6406,20.541989067874194,1.6550840174977788,0.4568052451215542,1.6100286936383632,1538.0779583335354,0.15320586710936035,1.1614711368207409,0.4522342022958682,0.937660042758752,0.9283090491725648,0.01920470946843144,0.3064117342187207
2020-01-21,Tuesday,282241838065.1524,20.9785559768984,1.6543934647029543,0.4570283533140634,1.6103612176577948,1542.0281039244967,0.1786983794167077,1.2959825355276455,0.4572311862035134,0.951390254786966,0.9440987930050112,0.020211507137030158,0.3573967588334154
2020-01-22,Wednesday,282295200074.2863,20.677343914913774,1.6536867380684503,0.4569762059325773,1.6101248313583385,1540.590633021133,0.17494249984233667,1.272745569901044,0.4516530209447911,0.9481663009822904,0.940391246129634,0.020705600242903983,0.3498849996846733
2020-01-23,Thursday,282403252761.80664,20.993212459182487,1.654450849558991,0.4571097387825072,1.6104524310419728,1542.0175378652912,0.17911738595101126,1.2943372316222688,0.4554982061702981,0.9507211837850492,0.9433293613528064,0.020599014899127688,0.3582347719020225
2020-01-24,Friday,282437665061.31274,21.191975891661304,1.653911801673587,0.4571355044433018,1.6104582067872706,1543.3698470687775,0.1642339149114316,1.1253221744700226,0.4540344098205782,0.9256368032760828,0.9144823237674952,0.026610674615846205,0.3284678298228632
2020-01-27,Monday,282196241487.4625,21.220082080932333,1.6542180743201973,0.4571257158567262,1.6104517358481347,1542.866990789377,0.17605365389996205,1.275356329090751,0.4674863206308528,0.9477461889983452,0.9399081173480968,0.021151179614295114,0.3521073077999241
2020-01-28,Tuesday,282721777605.7477,22.03856495124516,1.6504556416541472,0.457253165392098,1.6105400490234838,1550.9022149521625,0.1868237140146088,1.2875988798103244,0.4642630352077115,0.9516828579268268,0.9444352866158509,0.021944043311507986,0.3736474280292175
2020-01-29,Wednesday,282374819616.4499,21.90465897713295,1.6522839390687003,0.4573364265687175,1.6107407662691888,1548.3678476126706,0.1824697220893302,1.2979467318633675,0.462434330193194,0.9472817276260346,0.9393739867699398,0.022955714659522092,0.3649394441786604
2020-01-30,Thursday,282260182103.21906,21.777803774098224,1.6531922318834882,0.4572472303626609,1.6106455243871869,1547.3230521954126,0.1851289881808625,1.2938132287765816,0.4570178122390852,0.9527441900430657,0.9456558185495254,0.021056315210824003,0.3702579763617251
2020-01-31,Friday,282273574697.3341,21.789517235968226,1.6528355099594154,0.4572656538403171,1.6105608128691176,1546.8836364887036,0.16975594765927213,1.1460549098259856,0.4504307875654904,0.9262248336462622,0.9151585586932016,0.028222359303041743,0.33951189531854425
2020-02-03,Monday,282107398482.65936,16.601270546099784,1.661345943086051,0.4556997077344324,1.608116662257662,1517.1725085975586,0.16255556582437727,1.1646078319832716,0.4419965806496629,0.9442820242620736,0.9359243279013846,0.019191564517236567,0.3251111316487545
2020-02-04,Tuesday,281980940203.9293,18.153949547544304,1.6615869779583747,0.4562457714419225,1.6091863129462989,1523.3846780455506,0.16786558485791248,1.2511558119468538,0.4512158181817919,0.949693352702676,0.9421473556080776,0.018455002847627043,0.3357311697158249
2020-02-05,Wednesday,282067734257.2865,18.83668322323468,1.6614027695313247,0.4564290929410095,1.6096081285552852,1527.074572408113,0.17212619102360488,1.2871452315564835,0.468560046492307,0.9483530200070018,0.9406059730080522,0.019980405010634257,0.34425238204720976
2020-02-06,Thursday,281925471308.8032,18.88111364743297,1.6606676050673637,0.4564111367128551,1.6093619832811468,1527.1728572386123,0.16840523027720064,1.241309026747044,0.4637316893716299,0.9524687532828374,0.945339066275263,0.017489927490845224,0.3368104605544013
2020-02-07,Friday,281961866788.9537,17.524749101365334,1.6612701124875409,0.4559818017258251,1.6086382837343964,1520.587066305947,0.14730315684624434,1.17588574205032,0.4265728454022405,0.9531284826256242,0.9460977550194678,0.013142213546053815,0.29460631369248874
2020-02-10,Monday,281877842453.3009,17.297679020241624,1.6611291744475938,0.4558746072423437,1.6085332676101731,1519.615557430351,0.15868912015180098,1.213271149045322,0.4370092373728729,0.947430432913374,0.9395449978503804,0.01724370336181013,0.317378240303602
2020-02-11,Tuesday,281979895578.9425,19.087862025836234,1.6604952768019323,0.4565137794127136,1.6096256428198283,1527.9906734211677,0.1782963164037199,1.2769358659437693,0.4589683035092093,0.9515128584968716,0.9442397872714022,0.020051402912811857,0.3565926328074398
2020-02-12,Wednesday,282152240090.6909,18.808364794138786,1.6601169187457807,0.4562336493071612,1.6089972853018486,1527.0595653610262,0.17394185610506796,1.2686542874441114,0.4518994638241946,0.9481977517156016,0.9404274144729418,0.0204526530584192,0.3478837122101359
2020-02-13,Thursday,281878562492.09515,18.207772948286266,1.6601191611058148,0.4561961969542431,1.6090228789323164,1524.086968541468,0.1730114115888657,1.1957441157522959,0.4191534689874256,0.9607716699214812,0.9548874204097032,0.015068944043035172,0.3460228231777314
2020-02-14,Friday,281906994868.3432,18.32861357715873,1.6574686725173298,0.4560781645875962,1.6087779057046354,1525.6895390333511,0.14386197545970966,1.027292499677307,0.4095838067652733,0.9285106660834734,0.9177872659959944,0.019443703859448214,0.2877239509194193
2020-02-18,Tuesday,282193285505.684,20.956434344513003,1.6527477261379102,0.4568887123349387,1.6100461136294657,1543.6563163923672,0.16904963229976153,1.2661106352087002,0.4489762309342604,0.95177816178116,0.944544886048334,0.017913459186832157,0.33809926459952305
2020-02-19,Wednesday,281970973471.3147,19.347516001548875,1.655157298445561,0.4563720586408404,1.609174417988526,1532.0985168522006,0.16746239045339067,1.3485026507216984,0.4173800397487704,0.9518932407465052,0.944677226858481,0.017590798081281372,0.3349247809067813
2020-02-20,Thursday,282092949312.1807,18.66433081615035,1.6564984196916004,0.4559985680646583,1.6085288765443924,1527.501714395173,0.1577196502120244,1.1979894182277422,0.4194865563575048,0.9484558971002659,0.940724281665306,0.01667011844396561,0.31543930042404883
2020-02-21,Friday,281879825559.3381,19.18148177971348,1.65653189975188,0.4562193960836808,1.6089659748802678,1530.4691052297512,0.14573230959284206,1.101139878181852,0.4134484566442681,0.9397094868685028,0.9306659098987784,0.016708203918002824,0.2914646191856841
2020-02-24,Monday,282010495974.435,18.616825817788122,1.6555901513699942,0.4561093080637412,1.608742096187009,1527.9146196589386,0.1628162825774357,1.3496727267390969,0.4202771544262678,0.9472573299176492,0.9393459294052968,0.018320602565215213,0.3256325651548714
2020-02-25,Tuesday,281960613145.10736,17.95795616722322,1.6571669581710995,0.4559233933291949,1.6085087522815982,1524.0333554145957,0.1069390194612775,1.4179025326289203,0.4074011847547972,0.9524567053181276,0.9453252111158468,0.007099059287548259,0.213878038922555
2020-02-26,Wednesday,282007936051.4357,18.08468504526305,1.6560140423847252,0.456043123925427,1.608516057638647,1524.8046276907814,0.15678023518529488,1.3319027507684666,0.4079176752387533,0.9704579163058604,0.9660266037517397,0.009281803808186422,0.31356047037058976
2020-02-27,Thursday,282099759805.293,18.385166955245108,1.656266273009139,0.4558459777123644,1.6083680888978067,1525.7653438053878,0.16121877677972868,1.1709615457125124,0.4106028007640317,0.9506202234688832,0.9432132569892158,0.016624224137599668,0.32243755355945736
