Date,Day of Week,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2019-01-02,Wednesday,0.5503481846589954,0.5546515625072348,0.5569118173512643,0.5575774736461876,0.5580577754245692,0.5544504365690306,0.5387963742047844,0.4940001153703154,0.4326225718585897,0.3970753263517352,0.37720553429781184,0.3678051973965502,0.3609312502214784,0.35321373197606665,0.3558760907226315,0.3717108098229409,0.3943774893978461,0.42910853023209206,0.44678713982635215,0.47946754187396795,0.5202678771529226,0.5478287461283785,0.5592571354392593,0.5637901968680478
2019-01-03,Thursday,0.5727322318335178,0.5779435343538764,0.5780769394903714,0.5805393073269234,0.578874703430015,0.5746117740981659,0.5573158119107671,0.505799105514843,0.4295313029562013,0.3897099812644561,0.3672967354594231,0.3552848060838836,0.3468841553017982,0.33967130080990793,0.3426710458392748,0.3600944615291671,0.3864549197883628,0.4126736433916351,0.4299433851980005,0.4618252385639662,0.5025909343123194,0.5314967726487367,0.5474468912365373,0.5531636471509573
2019-01-04,Friday,0.5649595608952739,0.5698324160630119,0.5736223295211051,0.5735168450074557,0.5746041475433339,0.5677464550935549,0.5549371853484298,0.5023538192083095,0.4276347850755341,0.38732675714296666,0.3653999303678917,0.3517730765822004,0.3466512506854366,0.3415674570128453,0.3481286523838277,0.36843175027334296,0.3921340830178998,0.41333446133957735,0.4135766117356793,0.4360989077131063,0.474841486385736,0.5113109958952727,0.5369495416073103,0.5496140425426951
2019-01-07,Monday,0.587791562127479,0.5902396348228031,0.5925595890189781,0.5888103159140924,0.567396692611481,0.5473446666918053,0.4793979851916671,0.3856017410279787,0.3632551157320129,0.34991946396092466,0.3414346514069891,0.3376973365774373,0.33633865878928865,0.3336204628689341,0.34061996527569804,0.3649705824902785,0.3995258245203992,0.4373752907255718,0.4616496663145871,0.49840219702470506,0.5397815488420195,0.5695363857496301,0.5802020733043317,0.5809976069124844
2019-01-08,Tuesday,0.5772752931002921,0.5806686490774313,0.5821291259326999,0.5834005158399455,0.5823242088223379,0.5772000731559594,0.5570792787498273,0.4856851333541191,0.3875021510358159,0.34512524678977663,0.32465370093387885,0.31669370671107505,0.3126092587567374,0.3101859845548035,0.3193041797569071,0.3497714275458366,0.3885285358606391,0.425503887350444,0.450299539052458,0.4947167479663786,0.5416396334180962,0.5768590156230793,0.5923898137786492,0.593797594371871
2019-01-09,Wednesday,0.5879918300575638,0.5901631829345668,0.5907670756748092,0.5897758072429317,0.5860041741104143,0.5800843726339437,0.5591640328843552,0.486022758094485,0.3915739871823966,0.3480912528594671,0.3266875166141425,0.3170144712813131,0.3169051831337044,0.31477965878750075,0.3251193315857277,0.35670979013719234,0.3944207556045411,0.43290058480022825,0.4531459150931742,0.4964556051715338,0.5485785099145907,0.5791137732480578,0.5931214058048134,0.5948149819510781
2019-01-10,Thursday,0.59365397708199,0.5990630425197867,0.5979627962762165,0.5952827134408303,0.5926700927757534,0.5869354318014064,0.566333156995794,0.4943624263360689,0.3931451860964843,0.3491268515668119,0.3278982942202526,0.3170683427580609,0.3159915154884448,0.31008366018514666,0.31854646259173924,0.3500906019199039,0.3882963613060287,0.42320953328804384,0.4453485801038757,0.4890918615546925,0.5377921820523622,0.5701084597927513,0.5818273366960232,0.5828351874175176
2019-01-11,Friday,0.5725296691293296,0.5724748494224563,0.5730639229809472,0.572703433052364,0.5705190472442767,0.5676403344829244,0.5489926769518975,0.4842097435618194,0.3919680475400324,0.3503280401678914,0.3302058664860327,0.3215449739758703,0.31778220568414195,0.31683949563702,0.3268618990240262,0.3598045306039646,0.3925179487860492,0.4098502032595722,0.4152773998428563,0.4441974307150168,0.4816679216207968,0.5209985389824172,0.5468365124023103,0.5593000314833809
2019-01-14,Monday,0.6046726726751572,0.6045049131787038,0.6041045646236382,0.6004379976483647,0.5988156540641298,0.5895366191843605,0.5643050433047917,0.4966454356057026,0.401485225077486,0.3592138965031566,0.3382820376129248,0.3304979004967524,0.3283310543191991,0.32433595015211136,0.3321207563343589,0.3620798561924186,0.39986886925861903,0.4352773834433127,0.4621255950834937,0.5067360999090758,0.5470487565781771,0.5757813246937509,0.5871928430326343,0.5873122929718658
2019-01-15,Tuesday,0.5928604915319606,0.5944417049538129,0.5933759048819393,0.5886510159135502,0.5847780954947629,0.5792363001970559,0.5579950835863529,0.4884066528290876,0.3914186030894239,0.3480886822852522,0.3287971585599041,0.3169637132003757,0.3147215603195105,0.3113575780908549,0.32070674154852985,0.3532817772384301,0.3896869043261473,0.4255478377795705,0.4475272134450908,0.4912397954911829,0.5392785413903205,0.5758132456512741,0.5868284315758991,0.5878399732361922
