Date,Day of Week,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2019-01-02,Wednesday,0.4857000648822843,0.4946882792437046,0.4987777337258744,0.5029480291127252,0.5059586755347285,0.505809405269711,0.4944212137957385,0.4697813229429313,0.43898894624398055,0.41713490774025946,0.4008165727203817,0.3943482036673254,0.3850648549658324,0.37680280378047976,0.3719755381762693,0.37391577375634577,0.3775739360523919,0.387428183201466,0.392107693074504,0.42346134501349797,0.4566543291560813,0.4796611559555137,0.4912900362851399,0.4972195594359426
2019-01-03,Thursday,0.5063956548559813,0.5179879739543339,0.5202584103188265,0.5249000431311694,0.5245209599579115,0.5225216798615292,0.5116339570245798,0.483853643478101,0.4437085033324496,0.4175533947755081,0.4000316765327635,0.38848687810641896,0.377674700003889,0.3701470426571949,0.3631727813616121,0.3614937884524906,0.3676274570812857,0.3662920328783619,0.3721855270393735,0.3958030319800775,0.4267151854799864,0.4489163479410172,0.4634466969025876,0.4720388891190721
2019-01-04,Friday,0.48334421006671996,0.4937551048711373,0.5018461407032371,0.5048593420307428,0.5083572537516353,0.5053169226798111,0.4960538585128208,0.4671915805773748,0.4324123734670413,0.4086122486155123,0.3925212789403013,0.3804082797523473,0.3736550766354677,0.3666944810001385,0.36129497213052975,0.3632262357031932,0.3707855673167691,0.3751171959611291,0.3774593401620781,0.4053053174278836,0.4355223334874877,0.4567168365353578,0.4729919562823252,0.4830053422758507
2019-01-07,Monday,0.5203618579019469,0.5285260049803246,0.5322650449593782,0.5327121542035136,0.5314702187545274,0.5245716154944704,0.4840176825143775,0.4218082705795034,0.3992305605517212,0.3834159743337233,0.3731543275270117,0.3670205445313276,0.3629438065173456,0.3571814993191161,0.3551371336746064,0.3609052608755552,0.3766555286956125,0.3887266309851656,0.4014027138858518,0.4355669318923592,0.4705392716600562,0.4949986237247564,0.5050268305801525,0.5073003911450037
2019-01-08,Tuesday,0.5156545141298889,0.5212512743801224,0.5236554483461149,0.5255880301335335,0.5253745632282304,0.5211143755325596,0.5031983770922965,0.4572660372476541,0.4050520015088388,0.3789455227003612,0.3659869547473231,0.3570821740090306,0.34784422206458115,0.3427702966367807,0.3387214322810456,0.34583240264936754,0.36168090883287024,0.3733278724972344,0.3926204854145012,0.4402580055634979,0.4741732756945817,0.4989649576656276,0.5136867765041295,0.5180822457560701
2019-01-09,Wednesday,0.5163681643804251,0.5224534247120842,0.5243921385419902,0.524622646459286,0.5234368927282682,0.5192139939626872,0.5034783860363465,0.4590227653181655,0.409806933661714,0.3819512496472857,0.36557368499243065,0.3535573631931431,0.34994856137501845,0.34619667545297306,0.3438533280204711,0.35397199432099485,0.37047298093225023,0.3840057709319133,0.3993356258869465,0.4465152659453868,0.4854119973649811,0.5073953044673235,0.5214991672532988,0.5267900994087217
2019-01-10,Thursday,0.5250349212646866,0.5340876872233112,0.5359760379202615,0.5328071381469991,0.5299444025807456,0.5265225594491748,0.510633274147728,0.4692078280131348,0.4147603224355556,0.3859845679427649,0.36979596256522335,0.3574052046803786,0.3532824755817568,0.3432540908530625,0.3398866024353738,0.34710601186858103,0.36358801363058174,0.3755438697353509,0.3923650737986711,0.4396577720955181,0.4752095908334833,0.4987004678201926,0.5094683648485168,0.5136098547885836
2019-01-11,Friday,0.5178996301203108,0.5201019313372954,0.5206837286272875,0.5219503867299268,0.5190540612029254,0.5181539175134584,0.4997943636009702,0.4587646670870774,0.40777269094879576,0.3796215241530061,0.3608149021696426,0.350012523050882,0.3418889883094089,0.3353732752057158,0.3309137731797711,0.3395347826539972,0.3544258691533184,0.3593612229191638,0.3692852630567094,0.4094671846269369,0.4395319417942861,0.4637399874353461,0.4811884642867906,0.4887989283883229
2019-01-14,Monday,0.5432266790153734,0.5457984193643524,0.5460078722024655,0.5420647927556594,0.5418738118325298,0.5353093849918032,0.5128500053602384,0.4733457971951128,0.4243429415929708,0.3985866557425271,0.3819827426170476,0.3718541736537773,0.3652598677103489,0.3589273950743309,0.3547821670517592,0.3628015970460887,0.3785183975161244,0.38583437316795854,0.4043012409608081,0.4493780081742824,0.4793954217665011,0.5008209578567266,0.5116352644415484,0.5128589862888607
2019-01-15,Tuesday,0.5335318951392184,0.5383640142948234,0.5398713620461372,0.5370934991070194,0.5333698256451179,0.5289645419533093,0.5113640627416096,0.4680845911109679,0.4160311368910109,0.3870474786447655,0.3713472797929224,0.3577054197738015,0.3501693076963374,0.3433080745495287,0.3396479337488149,0.3482180851071179,0.3607884195353255,0.37186155890388617,0.3858797215061669,0.4296005074473394,0.4645950205944626,0.4912586888745264,0.5011863092422573,0.5055371106513381
2019-01-16,Wednesday,0.5120361314094464,0.5166947851119941,0.5177436712282407,0.5188960277443627,0.518151055901105,0.5175039605528836,0.5003940628641707,0.4601827271539617,0.4078291539432829,0.38122136445808896,0.3644101749461464,0.35229575457912193,0.3459882544277167,0.3417073753510608,0.3392779731664706,0.3502750955124799,0.3672440193195645,0.38069770904516587,0.3943162550823493,0.4424228750857206,0.4819528250274365,0.5052694153694143,0.5181905588128877,0.5222137175204457
2019-01-17,Thursday,0.5304814279123197,0.5369484904760914,0.5370985883577913,0.5367066639210394,0.5339483082631223,0.5274731005014481,0.507923646390082,0.4632640384600184,0.40964297384936255,0.3802103301609173,0.3620125460557367,0.3496859046378943,0.3441328679538672,0.3389003696669293,0.33741922023185195,0.3441066786399783,0.3605268857800044,0.3738854132138257,0.3884812425930793,0.43712152606790095,0.4725883901230173,0.4929273356788987,0.5080483334216948,0.5140109539748478
2019-01-18,Friday,0.522714101844623,0.5284426315853292,0.5302260128641038,0.5319045493859025,0.5305016452728125,0.5257557740392292,0.5070564946605047,0.4612933704072849,0.4069552593038877,0.3770201259825561,0.3571800469941137,0.3453958705564702,0.3397539293526017,0.3335882977420668,0.3312005307647253,0.34003196002107616,0.35459626503912983,0.3599649544634645,0.3675149657588983,0.40223789296585416,0.43508492611506455,0.459660142959938,0.476399972590619,0.4865864697171852
2019-01-22,Tuesday,0.5425351258133849,0.5455184102657333,0.5446580741228155,0.5420851895975869,0.5371667917608679,0.5340654030565758,0.5186292368544337,0.4741447777011714,0.4210107913157152,0.3921728367947936,0.3752638065810194,0.36646967215200393,0.3627639138473761,0.35574873287225195,0.35288761082187914,0.3604090313729211,0.3771354872366208,0.3915043209223799,0.4055940837329971,0.44947882896207736,0.483819128644397,0.5069051508274748,0.5172125741635218,0.519264261248117
2019-01-23,Wednesday,0.5330134648301003,0.5352417835165769,0.5379852750770601,0.5383232732138375,0.5391360428426856,0.5324802784996003,0.5134576012162606,0.4702872337092184,0.4157826700615575,0.3868936990466612,0.36883476031762175,0.3600168384050278,0.35550569928161035,0.3509546479207213,0.34807278774836625,0.3539062888475996,0.3689335075993028,0.3824353854279869,0.3944044607209412,0.4378716687663698,0.472144964774123,0.4959753043113112,0.5067411128599429,0.5102576712187321
2019-01-24,Thursday,0.526341962782066,0.5320797757868719,0.5365694515759839,0.5369124483888214,0.5366800103176439,0.5302321686888691,0.5142071190440488,0.4700593689992846,0.41246251624029184,0.3836334751498269,0.369520195410498,0.3594281798735271,0.3523803792766345,0.34876816074996525,0.3440286263023697,0.3527916737370845,0.3641931654449868,0.3789891927867966,0.390882607304336,0.43370503382176384,0.4703788386106345,0.4924900164445094,0.5043999467560113,0.5082463345993921
2019-01-25,Friday,0.5151880335577742,0.5251998367301464,0.5261997897281726,0.5270795077748036,0.5257489164647697,0.520249329929095,0.5072866199312538,0.4645221527450274,0.4100880528687983,0.3805420405742403,0.3659660413964553,0.35593870284392554,0.34989550545062104,0.3451989433065722,0.3422387457599164,0.3515383027106259,0.3672192123198391,0.3748165854834704,0.3834989214293417,0.4204115213254084,0.4531665950192867,0.4761152702763723,0.4913918070456764,0.5033491998785645
2019-01-28,Monday,0.5143881519526312,0.5207818485359854,0.5237908246167476,0.5234016947914893,0.5231755171958888,0.5189700877894681,0.5024453482362714,0.4668576532813645,0.41678777071157225,0.3883062591622909,0.370132942371302,0.3587488419891208,0.3526285625830516,0.3491095010210475,0.34496580099541807,0.3544371586722239,0.3714766481938761,0.37597547659487296,0.3874020383304823,0.4278393105798627,0.4606384218460245,0.4837703773772688,0.4963202142720677,0.5011006575610157
2019-01-29,Tuesday,0.53030127449791,0.5385290080552145,0.538750322308252,0.5382522598238705,0.5384048191118553,0.5273126355918365,0.5104687292820709,0.4711989045265677,0.4248194408973344,0.3956129679842231,0.3801252757086637,0.3724102926896505,0.3637453376906421,0.35610076110637473,0.34850159874892805,0.3627549878373616,0.37616794048650026,0.3840131425913657,0.3903224492381772,0.4174163898017116,0.4473023597494029,0.4664769537854742,0.4785254630001808,0.4829830694331844
2019-01-30,Wednesday,0.5076850837151906,0.5187033692242722,0.5247884122246951,0.5286452940699916,0.5296680874471928,0.5295050462162328,0.5186117272775603,0.4769425864783758,0.4297815934291296,0.40370702596965297,0.38796709164073545,0.3818616963263023,0.3751393304647708,0.369180532389846,0.3646852542833655,0.3717146314867099,0.38872701181609465,0.40061728872895697,0.4096787660128422,0.4462415675836109,0.4802672324706334,0.5040456186758809,0.5158640034323773,0.5211474053222209
2019-01-31,Thursday,0.5135375171971671,0.523468360593754,0.5248795332208538,0.5302932566525824,0.5305376971252757,0.5261524838832696,0.5109101988877056,0.473046248064825,0.4258485205618157,0.3992637016977334,0.3841352683625448,0.374347019491866,0.36828673259914746,0.3627954519506301,0.3587717756989265,0.3686957270053428,0.38186793535978986,0.3915455719378261,0.4007092085499637,0.4344090925281524,0.4639873529777218,0.4865778859508627,0.4949253663091429,0.4942943497369316
2019-02-01,Friday,0.5291057251461136,0.5390189126993652,0.5392694627438919,0.5360630152282234,0.5338713383068536,0.5249890659360118,0.5064767291125917,0.4650715612012893,0.41126353665394577,0.3773220209227171,0.35764452233458377,0.3443944296197285,0.33735306088985506,0.33134118488934383,0.32739017315107144,0.3357109294913951,0.34761470092751884,0.3518993989500481,0.3535819024060027,0.3730374498563242,0.39725419950795016,0.43216341690230897,0.45000204049548176,0.4587037622346095
2019-02-04,Monday,0.5044223328981677,0.5150971613313875,0.5201991673600568,0.5252849441309055,0.5274284276051374,0.5267351057942325,0.5102834243497149,0.4653937616965855,0.4048661033940168,0.3771512967091731,0.3622192583556373,0.34906868439056843,0.3428146434179873,0.33583893655520075,0.33222216200910176,0.3394302714505141,0.3544192146379477,0.36490460831269006,0.3765255718883413,0.414483013171337,0.4531441045356066,0.4773822353335748,0.4870189610048865,0.4904474984682142
2019-02-05,Tuesday,0.5007465957055597,0.5114069825993595,0.5187155622572129,0.5251527461795267,0.5276782600313302,0.5243127292026059,0.5068233146673103,0.4582328645539781,0.4040870692767543,0.3727894686021072,0.35699264920927026,0.3464959985780968,0.34217475220474125,0.33683646224343683,0.33172610770741645,0.3387751139046575,0.3529532366135946,0.3647749457559103,0.3679738725437598,0.3995037565103203,0.4400684192142548,0.4641966633312382,0.4792275648612365,0.4868236551661004
2019-02-06,Wednesday,0.5032160035922989,0.5144749613294812,0.5198347803596974,0.5252092144017407,0.5253641992764978,0.523809229999016,0.506743277698008,0.4625273041018855,0.4050109489009221,0.3768916924054876,0.3615347051370564,0.3503776718362123,0.3466731211870469,0.3392343436337464,0.3376077425672496,0.3441075002005681,0.3590952913092009,0.3701436927689934,0.37694097967974577,0.41407797213814856,0.4555322661610179,0.4808425067624853,0.4946466619388566,0.4984810158182606
2019-02-07,Thursday,0.5215123034447702,0.5307873354041149,0.5372078895019621,0.5387789966413686,0.5390001974228096,0.5303600612544916,0.5114099650700101,0.4650840992596155,0.4056111614585503,0.373962769079924,0.3562814674267377,0.34587115183624345,0.3415617591880252,0.3333548740571577,0.3290637878533447,0.3365038473302127,0.3488829622451687,0.353613557648056,0.35224814069696964,0.38744087772412894,0.4234126059269543,0.4477278411149848,0.4635213464347837,0.4705483113370644
2019-02-08,Friday,0.4952091544974229,0.5078481687566463,0.5166874079653146,0.5239315582930196,0.5284824578602452,0.5248534811897922,0.5086570397343676,0.4616668900510516,0.4027930744508939,0.3733935173018825,0.3555567440440153,0.34204373510346897,0.3376407241383623,0.3279306857009475,0.3262823538962406,0.3339306333532072,0.348289235253318,0.35298578256937496,0.3496972073147667,0.3778166451927767,0.410751217564583,0.4369607055230613,0.4534627927063951,0.4683458860250375
2019-02-11,Monday,0.5107304528664558,0.5179877649240459,0.5254583615716555,0.5288205559693343,0.5289176793868396,0.5256762878322615,0.5108964153651391,0.4691239067887188,0.4168475690273129,0.3892100204854804,0.3716342428830995,0.3639159450709695,0.3620021247713149,0.3552092587866636,0.35156404091361704,0.3653523607847383,0.3815964593515125,0.3940482357917199,0.4098216309743245,0.4581935721280039,0.5000148554295066,0.5251455157186953,0.5357416984618504,0.5393200084441051
2019-02-12,Tuesday,0.5340690411428203,0.5396673167435425,0.5416740456098313,0.5395512591628634,0.539234278835993,0.5322395517915549,0.5159607312808899,0.4743362662512078,0.4301284950257781,0.4076257956219267,0.3974721137631149,0.3951271488752249,0.3940780303596173,0.3896214783522001,0.3899727070217936,0.3977167540284644,0.409883458323692,0.4157389869942696,0.42764770584720185,0.4609733151410404,0.4955432068772461,0.5157055646343559,0.5270984368584316,0.5280096415032429
2019-02-13,Wednesday,0.551084086414679,0.5553699673341271,0.5540780570528581,0.5504985675793868,0.5484621604083538,0.5394381091102073,0.5201027506791229,0.4740645095499279,0.4188382222387549,0.39013007280585615,0.3738522928754636,0.3709765101181368,0.3676156582562379,0.3632948856618476,0.3604409123425845,0.3697586752515215,0.38384353833453183,0.3885243186409759,0.3980170409113613,0.4330716415033601,0.4737996661806438,0.4982770211098738,0.5133585287248559,0.5168661906677166
2019-02-14,Thursday,0.5290443882303788,0.5344551383311325,0.5361187878343627,0.5324411934256249,0.5337946350139834,0.5294497163758222,0.509035032227754,0.4640650118583291,0.4087926052974921,0.3827688519601957,0.3704402281159769,0.3647350166399483,0.3606015738650066,0.3541324693038493,0.3555580161256923,0.3653386166337535,0.3773404260777216,0.3864542695239358,0.39673622734604347,0.4360305976482313,0.4733025217548221,0.4971132077609988,0.5117585018199204,0.5185008177620921
2019-02-15,Friday,0.5223637686958151,0.5316651047856154,0.5350923169840885,0.534496002161122,0.5310422957782991,0.5258522290935536,0.5097341363226671,0.4706468743687678,0.41814745012037263,0.3953918591309941,0.3790094239896804,0.371266969347726,0.3698057672218649,0.36712619102189137,0.3627387726070748,0.3718310848048746,0.3816086473300053,0.38297912907184745,0.38357262179219204,0.4114008604524865,0.447105903146067,0.4738429637105778,0.4912416840434237,0.4997146071244788
