state,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
44,0.12003633910060378,1.1099453875878251,0.4419528856489962,0.9254380726967216,0.9142537836012298,0.014242871605931852,0.2400726782012076
