state,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
20,0.14677932219558626,1.1552795346860207,0.4578737654340087,0.9478238566655874,0.9399974351654256,0.014590028408553371,0.2935586443911725
