Date,Day of Week,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2019-01-02,Wednesday,0.5335146104741021,0.5595470047772602,0.5413151138915814,0.5523538503141889,0.5569623240400013,0.5468762082901756,0.5203875733939399,0.462810843702312,0.4263284741463692,0.3984276760434885,0.36175132653323067,0.3796041764646246,0.3691787892382118,0.3608543591007221,0.3719089931697565,0.3637443036511328,0.3906441892565705,0.4182290525935803,0.4356058665861053,0.4832573694399488,0.5214207108120622,0.5453334731426936,0.5628312756619429,0.5515945424759109
2019-01-03,Thursday,0.5584288747263333,0.5855105449322829,0.562768603692031,0.5740203340772161,0.5702334798952758,0.5530474419927102,0.5365481088440247,0.4787298916974048,0.4261855577864103,0.3921895407159056,0.3657159162632436,0.3601938036678001,0.3370410160949665,0.3396026828990867,0.3354894087982833,0.34645088686936826,0.3719332412651431,0.3804936825946277,0.4301411414470629,0.4688656154400029,0.4965013205149879,0.5379120468762784,0.5417551976387488,0.5463189196439683
2019-01-04,Friday,0.5802265551670205,0.5794357979854561,0.5805217220213691,0.5862789311327354,0.5830940654108203,0.5727590913874738,0.5533859429015558,0.4981112954398227,0.4282094183436212,0.3907792302660617,0.368367647629345,0.3564018461470376,0.34974043411810785,0.3543793495626049,0.3450976797819557,0.3624903783910041,0.3926700250253571,0.3924394155003415,0.4093925768796645,0.4496277731607685,0.4752711382889486,0.4999965921595626,0.5395794665060445,0.5524737099623069
2019-01-07,Monday,0.6046790709835789,0.618217949959129,0.6153788108143773,0.6038748772252213,0.5972737636465577,0.5757916050935021,0.3716077656515532,0.3526899881052449,0.33451284916201485,0.325872891687626,0.3155552273607804,0.3216223326540444,0.31847620642508584,0.32099352073285464,0.32333838015998057,0.3593270884723749,0.4053945466420995,0.42541439802590375,0.4825618987570144,0.5188561278035685,0.5455564618471846,0.5624122706841826,0.5913222987179585,0.6052575658502825
2019-01-08,Tuesday,0.6143331594969647,0.610591244915994,0.5998529533520781,0.6054237405599747,0.6007830303473151,0.5932123645957885,0.5665912306540664,0.4599289420770877,0.3675692199294253,0.3369109099658682,0.3160439883707544,0.3090164404704455,0.3026676911569318,0.3105784099113296,0.3017064742814922,0.3526325717077449,0.3895093650697585,0.3998760585306561,0.4679057449463258,0.5218325540860325,0.5465599096839293,0.5967684112917698,0.5986056653161418,0.60726538201658
2019-01-09,Wednesday,0.6161805011712668,0.6051321090093743,0.5923280522218086,0.609187768405589,0.5983049578718624,0.5919986336074118,0.5593869899950951,0.4618099700850055,0.36427455064035297,0.31946767090762784,0.30183518186309904,0.30525501604537736,0.3036534200962132,0.3132696845321876,0.2958405152898459,0.3575620370845598,0.4028327288907119,0.4178623500016218,0.456874509686024,0.5186381170325965,0.5599918995009674,0.6083321045092301,0.6108804330969051,0.6091307731678887
2019-01-10,Thursday,0.60412285397169,0.6062379344359372,0.6216395433237086,0.6128334815326029,0.5969707586535523,0.5992411369591157,0.5610145130090941,0.4702591746024816,0.3567072477443665,0.330277594255846,0.31176935126977795,0.2990713181598845,0.3216284613524451,0.28995781689900724,0.31117368659328937,0.3409924924708204,0.3886756176301295,0.40413419857145183,0.4530306363870247,0.5177675890321995,0.5557127920176154,0.5851304231758788,0.5947226656770598,0.5972070313030069
2019-01-11,Friday,0.5882570289217511,0.5802156465475834,0.5889834059664265,0.5921221304560459,0.575854154263663,0.5908559377399554,0.5543003245784168,0.4564310159499154,0.3672811872891605,0.33346299775263755,0.2993957926107758,0.2999806604301488,0.2967485376250757,0.30152465915174803,0.2975837914184493,0.3571557830764982,0.37762335574682615,0.3924465046579483,0.4078749213907373,0.4473755680906796,0.4939789615964669,0.5275904974712514,0.5545988981467888,0.5659974242714952
2019-01-14,Monday,0.6268101180568298,0.6307512501242641,0.6357168654955676,0.6162877956582428,0.6119331357866065,0.6126478882740415,0.5505419059016348,0.4715362480879818,0.3727423140955888,0.33179934997128635,0.30147975745503985,0.3196575270281448,0.30419077135730394,0.3051577255010446,0.3111249789938628,0.3606097271673098,0.4213706048769209,0.4151470451462929,0.4790644539304593,0.5257938246438998,0.5632416163349433,0.5985974642302341,0.6069302553722747,0.5962831000653597
2019-01-15,Tuesday,0.6062123585532297,0.6081901270149844,0.6108787379915924,0.6058768577160629,0.6003817203206584,0.5832524741211679,0.5583324866551811,0.4573414304992279,0.3566309122413398,0.3146911977150348,0.3065993591364636,0.2992171177135745,0.3091949336946128,0.2923035097562469,0.29741656285535883,0.34492454582673066,0.3801669148002981,0.4087071650056264,0.4495206374229784,0.5130604238657646,0.5571986293116257,0.5892582573286667,0.5976310672185402,0.5973096427317901
