state,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
24,0.13214430959153106,1.10533916231365,0.4509933762986893,0.9463913449193818,0.9383500466572892,0.012132169297220856,0.2642886191830621
