Date,Day of Week,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2019-01-02,Wednesday,0.5113735594217991,0.5150680803012732,0.5207328560414034,0.5173878552697194,0.5178781607183695,0.5156924248693373,0.5022338800568961,0.4609935262006829,0.3724031066248455,0.33546068883797764,0.3171210907065234,0.3152645017397729,0.3190197796575389,0.3076382597875419,0.29591630647957085,0.3129038352884677,0.3328044229605352,0.36562394373641,0.4097921243648676,0.4493092287875343,0.4857882211811478,0.5100718319142943,0.5198892398784491,0.523492214132068
2019-01-03,Thursday,0.5380550873799488,0.5460471822426007,0.5437512385372116,0.5464128039835543,0.5458270238399289,0.5413057025226456,0.5231442671416203,0.4786374023303369,0.3504979114818294,0.3057852488699989,0.2926374876288886,0.2874068633790788,0.2891084003168453,0.27740074876504905,0.2680308889718019,0.292634759175414,0.32328639034092044,0.3465892845195242,0.3773799669493945,0.41611735737694977,0.4556416555599959,0.4840379311363448,0.4989753689761288,0.5062862583699107
2019-01-04,Friday,0.5216083583048503,0.5271324470944544,0.5299165417063949,0.5248728389198815,0.5270225267512271,0.5225207638892887,0.5166572112277605,0.4641176431434499,0.3427264184097975,0.29874130474621474,0.28450013430853505,0.2769761089491763,0.2802295768867226,0.27333657452213345,0.26751794488704583,0.2995176811771401,0.3260634092109917,0.3396783413480792,0.3518560416684932,0.38762517911899,0.4200372527781525,0.4602091982345222,0.4817599843225448,0.4950025457910078
2019-01-07,Monday,0.5605580725815607,0.5593097402907004,0.5630348471990904,0.5655787944220063,0.5565546601357603,0.5354847496516184,0.3850462263936909,0.3589465759308103,0.3211589734039785,0.3020509260881248,0.2940334920986911,0.2909872765489033,0.2889334228107136,0.2937135597262862,0.27931193167812346,0.3056077795643294,0.3382699430417717,0.36580700004192784,0.4135234507220797,0.4577406951445807,0.4898121475759738,0.5240493251973467,0.533296678205594,0.5354012033080262
2019-01-08,Tuesday,0.544758010167303,0.5492242495743042,0.5467637282259001,0.5508071788742134,0.5473716919415964,0.5452883840706743,0.5324030291038939,0.4826715945488316,0.353467155742421,0.31639877468947103,0.3005969576271384,0.29926391354414844,0.30565822513604674,0.2945215098383711,0.29212739379435404,0.3145424056132016,0.3488357066131961,0.3746812556416628,0.4331283338196501,0.4719419939921254,0.5085288036488146,0.5448430031360216,0.5593701790896486,0.5626732216739974
2019-01-09,Wednesday,0.5519522058038194,0.5552773920060721,0.5501397217658389,0.5545631992431486,0.5474891201764883,0.5428041060131126,0.5253730859172577,0.4721093625651636,0.35406868996314245,0.30966669446145434,0.292164700654616,0.2914886925212454,0.29778403978708456,0.2871011253868089,0.2872076248552993,0.3152828548406621,0.3477674029056649,0.3782367276603541,0.4325815253429303,0.4717977565343619,0.5158726275672719,0.5490312463310335,0.557989097602262,0.5601195834864181
2019-01-10,Thursday,0.5499184179532397,0.5541979736164904,0.5497379423562896,0.5469374056544998,0.5433848989855157,0.5429102208482988,0.525688742552646,0.4790854261841275,0.3515740133217854,0.3107933077175369,0.2976697422724194,0.29322032257056485,0.3012669312433966,0.2887478108932811,0.2831683702864935,0.30416560073059623,0.33529612201295345,0.3631729076558329,0.4019564016429314,0.4450879643917454,0.497163504676109,0.53879025825622,0.5481124685361518,0.546071595981729
2019-01-11,Friday,0.5411196329997746,0.5430799386782512,0.5399183697609683,0.5405905601494321,0.5345684150381139,0.5340148405742609,0.5192763529592627,0.4710129683084319,0.3607242744705827,0.31930449193692906,0.30297020128281765,0.3050448459825028,0.3044778819454333,0.29663777949187753,0.29444701671588525,0.31131648131542256,0.3382036255572012,0.3404324515699312,0.3681495958849462,0.3937657750746537,0.4322126340478271,0.4601805725624657,0.4830313173912917,0.4953249138081819
2019-01-14,Monday,0.5762598887290192,0.5715170065300869,0.5700451510613005,0.5673523962881424,0.5662500061306792,0.5570040884572839,0.5344425491172321,0.47830626721966,0.35462544573235066,0.31130719513331484,0.2935657361199249,0.2979896277701388,0.3021602199548816,0.2880141806702929,0.2864966834739676,0.3119848743538817,0.34107786193154505,0.3708425967568416,0.4282281726912844,0.4741167093335056,0.5097503950267902,0.5401407288963199,0.5527844716658907,0.5510885665976549
2019-01-15,Tuesday,0.5537086057930318,0.5583836271886319,0.5466872376242172,0.545731494845305,0.541917259209479,0.5370106406261486,0.5249768300884187,0.4724438670080954,0.34624588591704136,0.2998894788644612,0.29015506670644103,0.2809061493702352,0.2905351312377744,0.28028679764880343,0.2781405686797561,0.3062172503581932,0.3362498876444578,0.3613358954144921,0.4111335976598649,0.4530580833566269,0.4961237046606858,0.5412242290874015,0.5504125657731639,0.5554979142686538
