state,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
26,0.12252956212730387,1.0714660113058831,0.44927763148628186,0.9371605942941276,0.9277346834382468,0.012320592743632213,0.2450591242546077
