state,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
17,0.14135528906545505,1.123495272878424,0.4560446687741325,0.9545082092825301,0.9476844406749096,0.011693432590924802,0.28271057813091005
