state,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
49,0.1485918982439894,1.1377010768611169,0.4807142908728023,0.967277150718114,0.962368723325831,0.00917964820549879,0.2971837964879788
