state,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
5,0.15465579743459745,1.1799186687576628,0.4556523101689718,0.9515767829332848,0.9443133003732777,0.014994274148163162,0.3093115948691949
