state,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
41,0.1390345454372968,1.1901405003734555,0.4739998106298863,0.9708079845068164,0.966429182182839,0.007164734982699745,0.2780690908745936
