state,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
39,0.1276812699778518,1.0888351517875872,0.4529890734886012,0.9286749246886192,0.917976163391912,0.015341060133462025,0.2553625399557036
