state,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
30,0.13124180924147813,1.1368446435486732,0.43153954718119897,0.961636024233523,0.9558814278685516,0.008444438528091031,0.26248361848295626
