state,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
28,0.1546714665527225,1.1908122371791228,0.4465472730046677,0.9516156625602848,0.9443580119443274,0.014993506390508244,0.30934293310544503
