state,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
12,0.13047276176616704,1.1068982705979016,0.4665403049910001,0.9470181451748668,0.9390708669510968,0.011682299434415127,0.2609455235323341
