state,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
42,0.12088152646555245,1.1110200992206487,0.4482983443062751,0.9261893348584318,0.9151177350871966,0.014287970505893106,0.2417630529311049
