Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2019-03-05,Tuesday,281372333343.3185,16.192501489952797,1.6633619760675433,0.45586980207786,1.6086705960624832,1511.2192809018247,0.14118033751506762,1.177568808561791,0.4533724969543296,0.961445676118912,0.9556625275367489,0.009845186349083952,0.28236067503013523
2019-03-06,Wednesday,281406074236.59674,16.506535005760213,1.663427429193491,0.4559555330853084,1.6088139792413518,1512.5854182698624,0.1372835782983953,1.2606029765816842,0.4556533685525035,0.9618923979902416,0.956176257688778,0.009235456961547149,0.2745671565967906
2019-03-07,Thursday,281310635185.20514,16.163458280763006,1.6635100625541783,0.4557478641333159,1.6084623854930535,1511.3005927418412,0.13838428728139868,1.2466190391642418,0.44683636758257095,0.9660205731863528,0.9609236591643058,0.008326459212400475,0.2767685745627973
2019-03-08,Friday,281408945641.6416,16.137917651116805,1.6633775681921519,0.4557730948797146,1.6085379058833456,1511.625127149828,0.13478937938926286,0.9887982746639522,0.4348755845074237,0.94103571429607,0.9321910714404804,0.013852896940980904,0.2695787587785257
2019-03-11,Monday,281506010296.57104,16.283421482128805,1.663792496821681,0.4558584086578365,1.608693816469087,1512.2704503126715,0.12269424470556525,1.1895948627892892,0.4561224577500885,0.9591910975781665,0.9530697622148911,0.007894222963257421,0.24538848941113045
2019-03-12,Tuesday,281388910157.5604,16.457354244322094,1.6638616417139906,0.4559483990995927,1.6088656310132818,1512.533491340874,0.13578714928743865,1.0909812910217354,0.4413788181988563,0.9646210493784628,0.9593142067852324,0.008286818114787379,0.2715742985748773
2019-03-13,Wednesday,281394378899.6291,16.28202929503272,1.6632763643699244,0.4558600810465207,1.6086218139681083,1512.4016100808326,0.11534122928869947,1.1159333476080258,0.4393260426800431,0.9436733733433896,0.935224379344898,0.009745958408547462,0.2306824585773989
2019-03-14,Thursday,281419002931.4002,16.23602563261739,1.6630475055928935,0.4558025475229156,1.6085818672995118,1512.0680761852948,0.115047701796426,1.202950153639562,0.4358653563215893,0.9555454286869868,0.948877242990035,0.0075951993180639,0.230095403592852
2019-03-15,Friday,281389274632.8257,16.371485017640538,1.6635360126852472,0.4558279025030229,1.6085587888966555,1512.186511603905,0.12102317587635228,0.9674657673269892,0.4389069883642863,0.9287590934615768,0.9180729574808132,0.013650017675794029,0.24204635175270456
2019-03-18,Monday,281433877687.57043,16.800879525927776,1.6636965604101754,0.4560348403988132,1.6089986700315342,1513.682522898485,0.12535491358914733,1.2076958521823928,0.4544629715976147,0.9537948017037724,0.9468640219593384,0.009391688798056508,0.25070982717829465
2019-03-19,Tuesday,281279190071.2797,16.75783122883984,1.6639946622561366,0.4560988115032737,1.6091183325188894,1513.5008833590196,0.12693083020679824,1.1937271199126398,0.4509964687517394,0.9470657392973488,0.9391256001919508,0.011101921194930815,0.2538616604135965
2019-03-20,Wednesday,281409205334.5727,16.68142882914386,1.6633508517323492,0.4560543418478789,1.609071994514346,1513.1558620883993,0.12030914765395567,1.177528201339503,0.42767265249705605,0.948230739872228,0.9404653508530622,0.009733777697758194,0.2406182953079113
2019-03-21,Thursday,281455618959.3608,16.821550704406462,1.663343850360416,0.4561202684656617,1.6091474625125193,1514.1077720986875,0.1119743038489822,1.3933095409521905,0.42032945785665865,0.9610160578861195,0.9551684665690376,0.006321340309166149,0.2239486076979644
2019-03-22,Friday,281542760298.4661,16.85509742429477,1.6631729842784293,0.4560720237913917,1.6090522407350834,1513.7940920734145,0.12151794123507455,1.0314778403868865,0.434500280672055,0.929463615979971,0.9188831583769664,0.013677927139087873,0.2430358824701491
2019-03-25,Monday,281460893523.8973,16.801125622208186,1.6635741980965808,0.4561741944472101,1.6093103043120671,1513.8625355422394,0.12510993375307228,1.2202500757855212,0.4532117914453216,0.951359870067835,0.9440638505780102,0.00987951670012973,0.25021986750614456
2019-03-26,Tuesday,281230583136.4456,17.0780209598274,1.6639451492677786,0.4563870776635458,1.6096591122990629,1514.909540526296,0.1370304746740231,1.1352219508764674,0.44172115968403997,0.9579679987463078,0.951663198558254,0.010123597733053416,0.2740609493480462
2019-03-27,Wednesday,281446234012.6401,17.218627087668246,1.6635120381002582,0.4562775847906627,1.6093923535944883,1514.6799926585475,0.1352440099797545,1.170611815294749,0.4394176689303696,0.9561155889481944,0.9495329272904234,0.010337024532587521,0.2704880199595089
2019-03-28,Thursday,281482306493.2513,17.229924802335574,1.6634311980182166,0.4563070810310639,1.6094831727372914,1515.537064247836,0.13303234902938288,1.147064208016048,0.4368839196163162,0.9568715849183098,0.9504023226560564,0.009808430737439894,0.26606469805876576
2019-03-29,Friday,281487590825.3222,17.393321744458245,1.6630787364450732,0.4564006553379311,1.6096086751532297,1516.264243281471,0.1254503254420917,1.0096836512348966,0.4290511259187115,0.9320749627432208,0.9218862071547036,0.013977142700802516,0.2509006508841834
2019-04-01,Monday,281561280869.3993,17.047771893184322,1.6631499162005914,0.4563185984629023,1.6094288458279191,1515.1274833813532,0.12930481329090773,1.1984394983689106,0.4450808699275917,0.9535460210952358,0.9465779242595213,0.010044450267038334,0.2586096265818155
2019-04-02,Tuesday,281461942422.0488,17.003013607919655,1.6627622542101796,0.4562418571058549,1.6093141405588485,1514.5410480760183,0.12956281627873534,1.183264766048581,0.4406280374485581,0.9561816320521564,0.9496088768599796,0.009478490141581595,0.2591256325574707
2019-04-03,Wednesday,281355462522.7465,16.58376435102401,1.6624958964498429,0.455975125352334,1.6088027013084465,1512.0689537119542,0.13112323474549,1.2133155739684385,0.4321832109928169,0.9568141391111434,0.9503362599778148,0.009576866982254769,0.26224646949098
2019-04-04,Thursday,281473138612.6378,16.380794401836667,1.66204413440036,0.4559128739037696,1.6087396801732747,1511.721747936035,0.13080911917519233,1.1521923548961162,0.4407265816182601,0.9524215317023902,0.9452847614577488,0.01051385457745625,0.2616182383503847
2019-04-05,Friday,281482880801.8711,16.519887266763412,1.6619590148171426,0.4558979911997467,1.6087598909938603,1512.143893733085,0.1255335920127836,0.9830878941279458,0.4329903899928891,0.9209408830178936,0.9090820154705778,0.016455329925450946,0.2510671840255672
