Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range,Time,Time1,Time2
2020-04-14,Tuesday,279444110617.6797,24.666155583237558,3.0,0.4605538517450655,1.6309350237717908,1356.438351822504,0.04376848365784701,0.8405370869462123,0.5140928966637928,0.9674931954850527,0.9626171748078108,0.0007744325924916806,0.08753696731569402,3.076839541509694,13.923160458490306,13:55
2020-04-15,Wednesday,278477395564.6653,24.693569251096235,3.0,0.4600463674551458,1.6291658761778285,1354.5685195725034,0.04732566253666178,0.7339434852785903,0.5128158580869324,0.9719306246394648,0.9677202183353848,0.0007716657939715772,0.09465132507332356,2.6866468735401714,14.313353126459829,14:18
2020-04-16,Thursday,278703789825.4083,25.01526808736024,3.0,0.4614501722366351,1.632580109791906,1361.0227243712498,0.04567484223175819,0.7686960714029962,0.510691455158632,0.9677900747209136,0.9629585859290506,0.0008306320933736392,0.09134968446351638,2.81386092847947,14.18613907152053,14:11
2020-04-17,Friday,279067889301.095,24.83056535990389,3.0,0.4623899536477432,1.633615167819626,1362.4039200614911,0.04851079614345416,0.6680816128465671,0.5053927956919861,0.9657241009022348,0.96058271603757,0.0009912463523577188,0.09702159228690832,2.445555294686752,14.554444705313248,14:33
2020-04-20,Monday,278451976325.6135,23.83982639338413,3.0,0.4593408623026378,1.6276926908230611,1345.6982941103226,0.04564634717700035,0.9361467318942516,0.48349284748476,0.9391585373390776,0.9300323179399392,0.001636166711147256,0.0912926943540007,3.4268247363267488,13.573175263673251,13:34
2020-04-21,Tuesday,277611538316.77936,22.761058716394444,3.0,0.4567700355294998,1.6236878830168069,1329.4701777804746,0.04476950101077815,0.7906896732207133,0.4798161756660276,0.9703769324790172,0.9659334723508698,0.0007332709580307286,0.08953900202155629,2.894369908730215,14.105630091269784,14:06
2020-04-22,Wednesday,278074576836.3154,22.74445749101827,3.0,0.4558706778052496,1.621713316369805,1328.2045316854476,0.04865949189563721,0.7963840012691702,0.4778025707431629,0.967777746368624,0.9629444083239176,0.0009451995743552695,0.09731898379127442,2.9152143592296857,14.084785640770313,14:05
2020-04-23,Thursday,278170553958.7301,23.04934598697195,3.0,0.4575840646444095,1.6251834637964775,1335.1791218199608,0.04907289716813626,0.519106880542243,0.4742615183242029,0.9112120890159924,0.8978939023683911,0.0027538030096288164,0.09814579433627252,1.9002237987201758,15.099776201279823,15:05
2020-04-24,Friday,277623092854.3029,23.405065287522465,3.0,0.4580823173726194,1.6261923810696042,1338.6604098713767,0.044686151236344084,0.8148525989944616,0.4627558604047843,0.9676730885451568,0.9628240518269304,0.0008009946541413872,0.08937230247268815,2.982819837488671,14.017180162511329,14:01
2020-04-27,Monday,278254129618.2542,23.749579838647108,3.0,0.4582507204430013,1.6261247285138067,1343.473099596649,0.04827023405267994,0.7970167137650203,0.4748157769346841,0.9750100431919634,0.9712615496707578,0.0007160531842090388,0.09654046810535988,2.9175304436189085,14.082469556381092,14:04
